"nba_id","active","first_year","last_year","team_id","veteran","first_name","last_name"
"203136","0","2013","2014","0","Y","Kuzmic","Ognjen"
"1627851","1","2016","2017","1610612752","Y","Kuzminskas","Mindaugas"
"77327","0","1960","1962","0","Y","LaCour","Fred"
"1711","0","1998","2008","0","Y","LaFrentz","Raef"
"77328","0","1977","1984","0","Y","LaGarde","Tom"
"1601","0","1997","2003","0","Y","LaRue","Rusty"
"77340","0","1959","1968","0","Y","LaRusso","Rudy"
"203897","1","2014","2017","1610612741","Y","LaVine","Zach"
"1627746","1","2016","2017","1610612758","Y","Labissiere","Skal"
"77326","0","1970","1982","0","Y","Lacey","Sam"
"363","0","1992","2004","0","Y","Laettner","Christian"
"201802","0","2009","2009","0","Y","Lafayette","Oliver"
"100263","0","1980","1993","0","Y","Laimbeer","Bill"
"77329","0","1946","1946","0","Y","Lalich","Pete"
"77330","0","1976","1976","0","Y","Lamar","Bo"
"203117","0","2012","2013","0","Y","Lamb","Doron"
"203087","1","2012","2017","1610612766","Y","Lamb","Jeremy"
"77331","0","1975","1981","0","Y","Lambert","John"
"77332","0","1981","1988","0","Y","Lamp","Jeff"
"2573","0","2003","2005","0","Y","Lampe","Maciej"
"77333","0","1986","1986","0","Y","Lampley","Jim"
"2253","0","2002","2003","0","Y","Lampley","Sean"
"201171","0","2007","2015","0","Y","Landry","Carl"
"202068","0","2009","2009","0","Y","Landry","Marcus"
"77334","0","1977","1983","0","Y","Landsberger","Mark"
"77335","0","1988","1992","0","Y","Lane","Jerome"
"457","0","1988","1999","0","Y","Lang","Andrew"
"226","0","1994","1999","0","Y","Lang","Antonio"
"2591","0","2006","2006","0","Y","Lang","James"
"1892","0","1999","2001","0","Y","Langdon","Trajan"
"101247","0","2007","2007","0","Y","Langford","Keith"
"2061","0","2000","2003","0","Y","Langhi","Dan"
"600005","0","1970","1983","0","Y","Lanier","Bob"
"77338","0","1968","1975","0","Y","Lantz","Stu"
"1627879","0","2016","2016","0","Y","Laprovittola","Nicolas"
"77339","0","1961","1961","0","Y","Larese","York"
"203499","1","2013","2017","1610612738","Y","Larkin","Shane"
"77341","0","1975","1976","0","Y","Laskowski","John"
"201186","0","2007","2007","0","Y","Lasme","Stephane"
"77342","0","1967","1968","0","Y","Lattin","Dave"
"968","0","1996","1997","0","Y","Lauderdale","Priest"
"77344","0","1977","1977","0","Y","Laurel","Rich"
"77345","0","1949","1949","0","Y","Lautenbach","Walt"
"203530","1","2014","2017","1610612759","Y","Lauvergne","Joffrey"
"77346","0","1949","1950","0","Y","Lavelli","Tony"
"77347","0","1950","1953","0","Y","Lavoy","Bob"
"201151","0","2007","2010","0","Y","Law","Acie"
"202371","0","2010","2010","0","Y","Lawal","Gani"
"77348","0","1980","1980","0","Y","Lawrence","Ed"
"1535","0","1997","2002","0","Y","Lawson","Jason"
"201951","1","2009","2017","1610612758","Y","Lawson","Ty"
"1627774","1","2016","2017","1610612757","Y","Layman","Jake"
"77350","0","1971","1977","0","Y","Layton","Dennis"
"1627747","1","2016","2017","1610612751","Y","LeVert","Caris"
"1628388","1","2017","2017","1610612754","N","Leaf","T.J."
"77351","0","1972","1973","0","Y","Leaks","Emanuel"
"77352","0","1956","1956","0","Y","Lear","Hal"
"77353","0","1979","1988","0","Y","Leavell","Allen"
"77354","0","1989","1989","0","Y","Lebo","Jeff"
"287","0","1988","1996","0","Y","Leckner","Eric"
"203495","0","2013","2014","0","Y","Ledo","Ricky"
"77356","0","1978","1979","0","Y","Lee","Butch"
"77357","0","1966","1975","0","Y","Lee","Clyde"
"201584","1","2008","2017","1610612752","Y","Lee","Courtney"
"101135","1","2005","2017","1610612759","Y","Lee","David"
"77358","0","1991","1994","0","Y","Lee","Doug"
"77359","0","1960","1967","0","Y","Lee","George"
"77360","0","1975","1975","0","Y","Lee","Greg"
"77361","0","1985","1988","0","Y","Lee","Keith"
"77362","0","1990","1990","0","Y","Lee","Kurk"
"202723","0","2011","2014","0","Y","Lee","Malcolm"
"77363","0","1981","1981","0","Y","Lee","Rock"
"77364","0","1976","1981","0","Y","Lee","Ron"
"77365","0","1972","1974","0","Y","Lee","Russell"
"77366","0","1949","1950","0","Y","Leede","Ed"
"77367","0","1946","1946","0","Y","Lefkowitz","Hank"
"100","0","1989","1999","0","Y","Legler","Tim"
"77369","0","1967","1968","0","Y","Lehmann","George"
"203458","1","2013","2017","1610612756","Y","Len","Alex"
"702","0","1995","2005","0","Y","Lenard","Voshon"
"77371","0","1956","1962","0","Y","Leonard","Bob"
"77370","0","1989","1991","0","Y","Leonard","Gary"
"202695","1","2011","2017","1610612759","Y","Leonard","Kawhi"
"203086","1","2012","2017","1610612757","Y","Leonard","Meyers"
"77372","0","1988","1994","0","Y","Les","Jim"
"202727","0","2011","2011","0","Y","Leslie","Travis"
"1628406","1","2017","2017","1610612755","N","Lessort","Mathias"
"77373","0","1980","1985","0","Y","Lester","Ronnie"
"77374","0","1989","1990","0","Y","Lett","Clifford"
"202720","1","2011","2017","1610612765","Y","Leuer","Jon"
"77375","0","1948","1952","0","Y","Levane","Andrew"
"77376","0","1982","1993","0","Y","Lever","Lafayette"
"77377","0","1982","1994","0","Y","Levingston","Cliff"
"77385","0","1967","1970","0","Y","Lewis","Bobby"
"736","0","1995","1995","0","Y","Lewis","Cedric"
"77379","0","1948","1949","0","Y","Lewis","Fred"
"77380","0","1966","1976","0","Y","Lewis","Freddie"
"77381","0","1946","1948","0","Y","Lewis","Grady"
"729","0","1995","1996","0","Y","Lewis","Martin"
"1900","0","1999","2003","0","Y","Lewis","Quincy"
"77383","0","1987","1989","0","Y","Lewis","Ralph"
"1740","0","1998","2013","0","Y","Lewis","Rashard"
"77384","0","1987","1992","0","Y","Lewis","Reggie"
"77386","0","1990","1993","0","Y","Liberty","Marcus"
"77387","0","1989","1993","0","Y","Lichti","Todd"
"202732","1","2011","2017","1610612746","Y","Liggins","DeAndre"
"77388","0","1974","1974","0","Y","Ligon","Bill"
"203081","1","2012","2017","1610612757","Y","Lillard","Damian"
"202391","1","2010","2017","1610612751","Y","Lin","Jeremy"
"77389","0","1982","1983","0","Y","Lingenfelter","Steve"
"175","0","1981","1997","0","Y","Lister","Alton"
"988","0","1996","2006","0","Y","Livingston","Randy"
"2733","1","2004","2017","1610612744","Y","Livingston","Shaun"
"77392","0","1949","1950","0","Y","Livingstone","Ron"
"1024","0","1996","2002","0","Y","Llamas","Horacio"
"77394","0","1950","1959","0","Y","Lloyd","Earl"
"77395","0","1981","1989","0","Y","Lloyd","Lewis"
"77396","0","1976","1982","0","Y","Lloyd","Scott"
"77397","0","1952","1952","0","Y","Lochmueller","Bob"
"77398","0","1988","1988","0","Y","Lock","Robert"
"77399","0","1983","1983","0","Y","Lockhart","Darrell"
"1100","0","1990","1990","0","Y","Lockhart","Ian"
"77401","0","1981","1983","0","Y","Loder","Kevin"
"77402","0","1950","1953","0","Y","Lofgran","Don"
"77403","0","1946","1950","0","Y","Logan","Johnny"
"38","0","1987","1997","0","Y","Lohaus","Brad"
"1609","0","2000","2002","0","Y","Long","Art"
"3","0","1988","2002","0","Y","Long","Grant"
"1381","0","1978","1996","0","Y","Long","John"
"77406","0","1967","1970","0","Y","Long","Paul"
"1627848","1","2016","2017","1610612745","Y","Long","Shawn"
"26","0","1991","2000","0","Y","Longley","Luc"
"1626172","1","2015","2017","1610612744","Y","Looney","Kevon"
"201572","1","2008","2017","1610612747","Y","Lopez","Brook"
"1732","0","1998","2002","0","Y","Lopez","Felipe"
"2221","0","2002","2004","0","Y","Lopez","Raul"
"201577","1","2008","2017","1610612741","Y","Lopez","Robin"
"943","0","1994","1994","0","Y","Lorthridge","Ryan"
"77409","0","1955","1963","0","Y","Loscutoff","Jim"
"77410","0","1967","1968","0","Y","Lott","Plummer"
"77411","0","1962","1972","0","Y","Loughery","Kevin"
"77412","0","1966","1976","0","Y","Love","Bob"
"201567","1","2008","2017","1610612739","Y","Love","Kevin"
"77413","0","1971","1974","0","Y","Love","Stan"
"77414","0","1953","1963","0","Y","Lovellette","Clyde"
"77415","0","1983","1989","0","Y","Lowe","Sidney"
"77416","0","1971","1971","0","Y","Lowery","Chuck"
"200768","1","2006","2017","1610612761","Y","Lowry","Kyle"
"77417","0","1948","1948","0","Y","Lucas","Al"
"77418","0","1963","1973","0","Y","Lucas","Jerry"
"77419","0","1976","1989","0","Y","Lucas","John"
"203564","0","2014","2014","0","Y","Lucas","Kalin"
"77420","0","1976","1987","0","Y","Lucas","Maurice"
"101249","0","2005","2016","0","Y","Lucas III","John"
"77421","0","1961","1962","0","Y","Luckenbill","Ted"
"1731","0","1998","2008","0","Y","Lue","Tyronn"
"77422","0","1953","1953","0","Y","Luisi","Jim"
"77423","0","1946","1946","0","Y","Lujack","Al"
"77424","0","1974","1975","0","Y","Lumpkin","Phil"
"77425","0","1948","1952","0","Y","Lumpp","Ray"
"1627789","1","2016","2017","1610612755","Y","Luwawu-Cabarrot","Timothe"
"1628399","1","2017","2017","1610612743","N","Lydon","Tyler"
"1626168","1","2015","2017","1610612743","Y","Lyles","Trey"
"248","0","1993","2004","0","Y","Lynch","George"
"77426","0","1991","1992","0","Y","Lynch","Kevin"
"77427","0","1969","1970","0","Y","Lynn","Mike"
"1928","0","1999","2003","0","Y","MacCulloch","Todd"
"77430","0","1954","1954","0","Y","MacGilvray","Ronnie"
"931","0","1992","2000","0","Y","MacLean","Don"
"77428","0","1973","1973","0","Y","Macaluso","Mike"
"77429","0","1949","1958","0","Y","Macauley","Ed"
"203159","0","2012","2012","0","Y","Machado","Scott"
"101178","0","2005","2005","0","Y","Macijauskas","Arvydas"
"77432","0","1979","1981","0","Y","Mack","Ollie"
"694","0","1992","2001","0","Y","Mack","Sam"
"202714","1","2011","2017","1610612753","Y","Mack","Shelvin"
"1635","0","1993","1993","0","Y","Mackey","Malcolm"
"77435","0","1981","1983","0","Y","Macklin","Rudy"
"202731","0","2011","2011","0","Y","Macklin","Vernon"
"77436","0","1949","1950","0","Y","Macknowski","Johnny"
"1855","0","1991","1998","0","Y","Macon","Mark"
"77438","0","1980","1986","0","Y","Macy","Kyle"
"77439","0","1948","1948","0","Y","Maddox","Jack"
"2432","0","2002","2002","0","Y","Maddox","Tito"
"1666","0","1993","1997","0","Y","Madkins","Gerald"
"2058","0","2000","2008","0","Y","Madsen","Mark"
"77441","0","1950","1950","0","Y","Mager","Norm"
"1894","0","1999","2012","0","Y","Maggette","Corey"
"77442","0","1982","1982","0","Y","Magley","Dave"
"2048","0","2000","2011","0","Y","Magloire","Jamaal"
"101133","1","2007","2017","1610612764","Y","Mahinmi","Ian"
"77443","0","1946","1952","0","Y","Mahnken","John"
"77444","0","1952","1953","0","Y","Mahoney","Francis"
"328","0","1980","1998","0","Y","Mahorn","Rick"
"105","0","1988","2001","0","Y","Majerle","Dan"
"200970","0","2006","2006","0","Y","Major","Renaldo"
"1627748","1","2016","2017","1610612749","Y","Maker","Thon"
"77447","0","1948","1948","0","Y","Malamed","Lionel"
"117","0","1983","1995","0","Y","Malone","Jeff"
"252","0","1985","2003","0","Y","Malone","Karl"
"77449","0","1976","1994","0","Y","Malone","Moses"
"1074","0","1996","2002","0","Y","Maloney","Matt"
"77451","0","1973","1973","0","Y","Manakas","Ted"
"77452","0","1948","1949","0","Y","Mandic","John"
"77453","0","1946","1946","0","Y","Mangiapane","Frank"
"986","0","1996","1997","0","N","Mann","Marcus"
"330","0","1988","2002","0","Y","Manning","Danny"
"77454","0","1967","1970","0","Y","Manning","Ed"
"316","0","1995","1996","0","Y","Manning","Richard"
"77456","0","1983","1988","0","Y","Mannion","Pace"
"77457","0","1959","1962","0","Y","Mantis","Nick"
"77459","0","1970","1979","0","Y","Maravich","Pete"
"77458","0","1946","1946","0","Y","Maravich","Peter"
"203906","0","2014","2015","0","Y","Marble","Devyn"
"77460","0","1989","1993","0","Y","Marble","Roy"
"950","0","1996","2008","0","Y","Marbury","Stephon"
"36","0","1989","1996","0","Y","Marciulionis","Sarunas"
"77462","0","1947","1947","0","Y","Mariaschin","Saul"
"77463","0","1966","1976","0","Y","Marin","Jack"
"1890","0","1999","2014","0","Y","Marion","Shawn"
"1626246","1","2015","2017","1610612765","Y","Marjanovic","Boban"
"1628374","1","2017","2017","1610612741","N","Markkanen","Lauri"
"200806","0","2006","2006","0","Y","Markota","Damir"
"1752","0","1998","2010","0","Y","Marks","Sean"
"77464","0","1970","1972","0","Y","Marlatt","Harvey"
"77465","0","1977","1977","0","Y","Marsh","Eric"
"77466","0","1971","1971","0","Y","Marsh","Jim"
"681","0","1995","2002","0","Y","Marshall","Donny"
"923","0","1994","2008","0","Y","Marshall","Donyell"
"203088","0","2012","2015","0","Y","Marshall","Kendall"
"101185","0","2005","2006","0","Y","Marshall","Rawle"
"77467","0","1954","1958","0","Y","Marshall","Tom"
"77468","0","1973","1973","0","Y","Marshall","Vester"
"77481","0","1985","1987","0","Y","Martin","Bill"
"77478","0","1993","1994","0","Y","Martin","Bob"
"77469","0","1985","1985","0","Y","Martin","Brian"
"201858","0","2008","2014","0","Y","Martin","Cartier"
"733","0","1995","1996","0","Y","Martin","Cuonzo"
"239","0","1994","2007","0","Y","Martin","Darrick"
"77473","0","1946","1948","0","Y","Martin","Don"
"77471","0","1946","1947","0","Y","Martin","Donald"
"77472","0","1986","1986","0","Y","Martin","Fernando"
"1626185","1","2015","2017","1610612763","Y","Martin","Jarell"
"77474","0","1989","1990","0","Y","Martin","Jeff"
"2030","0","2000","2014","0","Y","Martin","Kenyon"
"2755","0","2004","2015","0","Y","Martin","Kevin"
"77475","0","1972","1975","0","Y","Martin","Larue"
"77476","0","1986","1987","0","Y","Martin","Mo"
"77477","0","1954","1954","0","Y","Martin","Phil"
"77479","0","1961","1961","0","Y","Martin","Ronald"
"77480","0","1949","1959","0","Y","Martin","Slater"
"469","0","1993","2003","0","Y","Mashburn","Jamal"
"77482","0","1952","1953","0","Y","Masino","Al"
"193","0","1989","2002","0","Y","Mason","Anthony"
"2046","0","2000","2009","0","Y","Mason","Desmond"
"1628412","1","2017","2017","1610612758","N","Mason","Frank"
"2427","0","2002","2013","0","Y","Mason Jr.","Roger"
"763","0","1990","2004","0","Y","Massenburg","Tony"
"77483","0","1970","1972","0","Y","Mast","Eddie"
"1628493","1","2017","2017","1610612766","N","Mathiang","Mangok"
"77484","0","1980","1989","0","Y","Matthews","Wes"
"202083","1","2009","2017","1610612742","Y","Matthews","Wesley"
"77485","0","1946","1950","0","Y","Maughan","Ariel"
"77486","0","1992","1993","0","Y","Maxey","Marlon"
"101131","0","2005","2014","0","Y","Maxiell","Jason"
"77487","0","1977","1987","0","Y","Maxwell","Cedric"
"137","0","1988","2000","0","Y","Maxwell","Vernon"
"77489","0","1968","1974","0","Y","May","Don"
"77490","0","1976","1982","0","Y","May","Scott"
"101118","0","2005","2009","0","Y","May","Sean"
"195","0","1992","1998","0","Y","Mayberry","Lee"
"77492","0","1975","1976","0","Y","Mayes","Clyde"
"77493","0","1991","1991","0","Y","Mayes","Tharon"
"77495","0","1980","1980","0","Y","Mayfield","Bill"
"77494","0","1975","1975","0","Y","Mayfield","Ken"
"201953","0","2009","2013","0","Y","Maynor","Eric"
"201564","0","2008","2015","0","Y","Mayo","O.J."
"77496","0","1990","1992","0","Y","Mays","Travis"
"77497","0","1949","1949","0","Y","Mazza","Matt"
"201601","1","2008","2017","1610612745","Y","Mbah a Moute","Luc"
"2788","0","2004","2010","0","Y","Mbenga","DJ"
"77498","0","1972","1985","0","Y","McAdoo","Bob"
"203949","1","2014","2017","1610612744","Y","McAdoo","James Michael"
"77499","0","1954","1954","0","Y","McBride","Ken"
"203492","0","2013","2015","0","Y","McCallum","Ray"
"737","0","1989","1997","0","Y","McCann","Bob"
"77500","0","1957","1959","0","Y","McCann","Brendan"
"77502","0","1989","1989","0","Y","McCants","Mel"
"101119","0","2005","2008","0","Y","McCants","Rashad"
"77503","0","1946","1949","0","Y","McCarron","Mike"
"77504","0","1976","1980","0","Y","McCarter","Andre"
"77505","0","1969","1971","0","Y","McCarter","Willie"
"77506","0","1956","1963","0","Y","McCarthy","Johnny"
"77507","0","1946","1946","0","Y","McCarty","Howie"
"1820","0","1998","1998","0","Y","McCarty","Kelly"
"962","0","1996","2005","0","Y","McCarty","Walter"
"1043","0","1996","2003","0","Y","McCaskill","Amal"
"1627775","1","2016","2017","1610612744","Y","McCaw","Patrick"
"77509","0","1985","1985","0","Y","McClain","Dwayne"
"77510","0","1976","1978","0","Y","McClain","Ted, Hound Dog"
"1627815","1","2016","2017","1610612764","Y","McClellan","Sheldon"
"2082","0","2000","2000","0","Y","McClintock","Dan"
"77512","0","1952","1952","0","Y","McCloskey","Jack"
"45","0","1989","2002","0","Y","McCloud","George"
"203468","1","2013","2017","1610612757","Y","McCollum","CJ"
"77513","0","1951","1951","0","Y","McConathy","John"
"77514","0","1952","1952","0","Y","McConnell","Paul"
"204456","1","2015","2017","1610612755","Y","McConnell","T.J."
"77515","0","1980","1980","0","Y","McCord","Keith"
"77516","0","1984","1991","0","Y","McCormick","Tim"
"1741","0","1998","2007","0","Y","McCoy","Jelani"
"77517","0","1972","1976","0","Y","McCracken","Paul"
"200840","0","2006","2006","0","Y","McCray","Chris"
"1622","0","1983","1992","0","Y","McCray","Rodney"
"77518","0","1983","1986","0","Y","McCray","Scooter"
"1626191","1","2015","2017","1610612764","Y","McCullough","Chris"
"77520","0","1981","1981","0","Y","McCullough","John"
"723","0","1995","1995","0","Y","McDaniel","Clint"
"1365","0","1985","1997","0","Y","McDaniel","Xavier"
"77523","0","1971","1977","0","Y","McDaniels","Jim"
"203909","1","2014","2017","1610612751","Y","McDaniels","KJ"
"203926","1","2014","2017","1610612760","Y","McDermott","Doug"
"77524","0","1985","1988","0","Y","McDonald","Ben"
"77525","0","1974","1976","0","Y","McDonald","Glenn"
"1075","0","1997","1997","0","Y","McDonald","Michael"
"77527","0","1981","1986","0","Y","McDowell","Hank"
"686","0","1995","2010","0","Y","McDyess","Antonio"
"77528","0","1975","1981","0","Y","McElroy","Jim"
"200829","0","2006","2006","0","Y","McFarlin","Ivan"
"77529","0","1948","1948","0","Y","McGaha","Mel"
"203956","0","2014","2015","0","Y","McGary","Mitch"
"201580","1","2008","2017","1610612744","Y","McGee","JaVale"
"77530","0","1981","1989","0","Y","McGee","Mike"
"77531","0","1962","1964","0","Y","McGill","Bill"
"77532","0","1975","1981","0","Y","McGinnis","George"
"77533","0","1965","1975","0","Y","McGlocklin","Jon"
"1503","0","1997","2012","0","Y","McGrady","Tracy"
"77534","0","1971","1971","0","Y","McGregor","Gil"
"203585","1","2016","2017","1610612748","Y","McGruder","Rodney"
"77536","0","1951","1954","0","Y","McGuire","Al"
"77535","0","1973","1973","0","Y","McGuire","Allie"
"77537","0","1949","1959","0","Y","McGuire","Dick"
"201187","0","2007","2012","0","Y","McGuire","Dominic"
"1450","0","1980","1992","0","Y","McHale","Kevin"
"29","0","1994","2000","0","Y","McIlvaine","Jim"
"976","0","1996","2007","0","Y","McInnis","Jeff"
"77540","0","1971","1974","0","Y","McIntosh","Kenny"
"77541","0","1981","1987","0","Y","McKenna","Kevin"
"77542","0","1986","1986","0","Y","McKenzie","Forrest"
"77543","0","1967","1973","0","Y","McKenzie","Stan"
"365","0","1987","2001","0","Y","McKey","Derrick"
"243","0","1994","2006","0","Y","McKie","Aaron"
"77547","0","1978","1985","0","Y","McKinney","Billy"
"77545","0","1989","1991","0","Y","McKinney","Carlton"
"77546","0","1946","1951","0","Y","McKinney","Horace"
"1628035","1","2017","2017","1610612761","N","McKinnie","Alfonzo"
"203463","1","2013","2017","1610612763","Y","McLemore","Ben"
"77548","0","1964","1971","0","Y","McLemore","Mccoy"
"77549","0","1952","1952","0","Y","McLeod","George"
"2693","0","2003","2006","0","Y","McLeod","Keith"
"1728","0","1998","2000","0","Y","McLeod","Roshown"
"77551","0","1952","1959","0","Y","McMahon","Jack"
"203","0","1986","1997","0","Y","McMillan","Nate"
"77553","0","1975","1985","0","Y","McMillen","Tom"
"77554","0","1970","1978","0","Y","McMillian","Jim"
"77555","0","1958","1961","0","Y","McMillon","Shellie"
"77556","0","1949","1950","0","Y","McMullan","Mal"
"77557","0","1947","1947","0","Y","McNabb","Chet"
"77558","0","1982","1990","0","Y","McNamara","Mark"
"77559","0","1950","1951","0","Y","McNamee","Joe"
"202077","0","2012","2014","0","Y","McNeal","Jerel"
"77560","0","1985","1987","0","Y","McNealy","Chris"
"77562","0","1960","1961","0","Y","McNeill","Bob"
"77561","0","1973","1978","0","Y","McNeill","Larry"
"77563","0","1954","1954","0","Y","McNulty","Carl"
"2101","0","2000","2000","0","Y","McPherson","Paul"
"77565","0","1986","1986","0","Y","McQueen","Cozell"
"203895","0","2015","2016","0","Y","McRae","Jordan"
"77566","0","1965","1965","0","Y","McReynolds","Thales"
"201177","1","2007","2017","1610612742","Y","McRoberts","Josh"
"77567","0","1972","1972","0","Y","McWilliams","Eric"
"77568","0","1946","1947","0","Y","Mearns","George"
"2098","0","2000","2006","0","Y","Medvedenko","Slava"
"1577","0","1993","1994","0","Y","Mee","Darnell"
"201975","1","2009","2017","1610612764","Y","Meeks","Jodie"
"77570","0","1971","1975","0","Y","Meely","Cliff"
"77571","0","1989","1990","0","Y","Meents","Scott"
"77572","0","1949","1951","0","Y","Mehen","Dick"
"77573","0","1952","1957","0","Y","Meineke","Don"
"77574","0","1947","1948","0","Y","Meinhold","Carl"
"1626257","1","2015","2017","1610612742","Y","Mejri","Salah"
"203539","0","2013","2014","0","Y","Mekel","Gal"
"77576","0","1966","1967","0","Y","Melchionni","Bill"
"77575","0","1973","1974","0","Y","Melchionni","Gary"
"203097","0","2012","2012","0","Y","Melo","Fab"
"77577","0","1946","1946","0","Y","Melvin","Ed"
"77578","0","1971","1976","0","Y","Meminger","Dean"
"77579","0","1955","1956","0","Y","Mencel","Chuck"
"77580","0","1971","1980","0","Y","Mengelt","John"
"77581","0","1949","1949","0","Y","Menke","Ken"
"200822","0","2006","2010","0","Y","Mensah-Bonsu","Pops"
"1500","0","1997","2004","0","Y","Mercer","Ron"
"77582","0","1975","1984","0","Y","Meriweather","Joe"
"77583","0","1962","1962","0","Y","Meriwether","Porter"
"77584","0","1961","1970","0","Y","Meschery","Tom"
"684","0","1995","1998","0","Y","Meyer","Loren"
"77586","0","1975","1979","0","Y","Meyers","Dave"
"77587","0","1946","1952","0","Y","Miasek","Stan"
"77588","0","1983","1984","0","Y","Micheaux","Larry"
"1626175","0","2015","2016","0","Y","Mickey","Jordan"
"203114","1","2012","2017","1610612749","Y","Middleton","Khris"
"77589","0","1946","1946","0","Y","Mihalik","Zigmund"
"2036","0","2000","2008","0","Y","Mihm","Chris"
"77590","0","1948","1953","0","Y","Mikan","Ed"
"600012","0","1948","1955","0","Y","Mikan","George"
"77591","0","1970","1970","0","Y","Mikan","Larry"
"77593","0","1949","1958","0","Y","Mikkelsen","Vern"
"77594","0","1949","1949","0","Y","Miksis","Al"
"101223","0","2005","2005","0","Y","Miles","Aaron"
"101139","1","2005","2017","1610612761","Y","Miles","CJ"
"2032","0","2000","2008","0","Y","Miles","Darius"
"77596","0","1963","1971","0","Y","Miles","Eddie"
"1527","0","1997","1998","0","Y","Milic","Marko"
"2545","0","2003","2012","0","Y","Milicic","Darko"
"77598","0","1946","1946","0","Y","Militzok","Nat"
"1889","0","1999","2015","0","Y","Miller","Andre"
"292","0","1994","2004","0","Y","Miller","Anthony"
"77605","0","1948","1948","0","Y","Miller","Bill"
"77603","0","1983","1983","0","Y","Miller","Bob"
"1802","0","1998","2011","0","Y","Miller","Brad"
"203121","1","2012","2017","1610612740","Y","Miller","Darius"
"77602","0","1980","1980","0","Y","Miller","Dick"
"77599","0","1952","1953","0","Y","Miller","Eddie"
"77600","0","1946","1946","0","Y","Miller","Harry"
"77601","0","1967","1968","0","Y","Miller","Jay"
"1626259","1","2017","2017","1610612761","Y","Miller","Malcolm"
"2034","0","2000","2016","0","Y","Miller","Mike"
"932","0","1992","2003","0","Y","Miller","Oliver"
"203113","0","2012","2014","0","Y","Miller","Quincy"
"397","0","1987","2004","0","Y","Miller","Reggie"
"77604","0","1946","1946","0","Y","Miller","Walt"
"168","0","1993","2002","0","Y","Mills","Chris"
"77606","0","1946","1946","0","Y","Mills","John"
"201988","1","2009","2017","1610612759","Y","Mills","Patty"
"371","0","1990","2000","0","Y","Mills","Terry"
"202407","1","2014","2017","1610612756","Y","Millsap","Elijah"
"200794","1","2006","2017","1610612743","Y","Millsap","Paul"
"114","0","1992","1995","0","Y","Miner","Harold"
"77609","0","1985","1987","0","Y","Minniefield","Dirk"
"77610","0","1951","1952","0","Y","Minor","Dave"
"65","0","1994","1998","0","Y","Minor","Greg"
"77612","0","1972","1972","0","Y","Minor","Mark"
"202703","1","2014","2017","1610612741","Y","Mirotic","Nikola"
"77613","0","1947","1947","0","Y","Misaka","Wat"
"1954","0","1999","1999","0","Y","Miskiri","Jason"
"1628378","1","2017","2017","1610612762","N","Mitchell","Donovan"
"77615","0","1978","1987","0","Y","Mitchell","Mike"
"77616","0","1949","1949","0","Y","Mitchell","Murray"
"417","0","1989","2001","0","Y","Mitchell","Sam"
"77614","0","1988","1988","0","Y","Mitchell","Todd"
"203183","0","2013","2013","0","Y","Mitchell","Tony"
"203502","0","2013","2013","0","Y","Mitchell","Tony"
"77618","0","1969","1982","0","Y","Mix","Steve"
"77619","0","1952","1952","0","Y","Mlkvy","Bill"
"1749","0","1998","2008","0","Y","Mobley","Cuttino"
"211","0","1994","1996","0","Y","Mobley","Eric"
"77621","0","1977","1977","0","Y","Moffett","Larry"
"77622","0","1946","1950","0","Y","Mogus","Leo"
"1737","0","1998","2015","0","Y","Mohammed","Nazr"
"2040","0","2000","2004","0","Y","Moiso","Jerome"
"77623","0","1979","1990","0","Y","Mokeski","Paul"
"77624","0","1953","1953","0","Y","Molinas","Jack"
"77625","0","1966","1966","0","Y","Molis","Wayne"
"77626","0","1979","1990","0","Y","Moncrief","Sidney"
"77627","0","1974","1979","0","Y","Money","Eric"
"2752","0","2005","2005","0","Y","Monia","Sergei"
"1628370","1","2017","2017","1610612766","N","Monk","Malik"
"600006","0","1967","1979","0","Y","Monroe","Earl"
"202328","1","2010","2017","1610612749","Y","Monroe","Greg"
"77628","0","1991","1991","0","Y","Monroe","Rodney"
"1626242","1","2015","2017","1610612765","Y","Montero","Luis"
"77630","0","1962","1962","0","Y","Montgomery","Howie"
"376","0","1994","2002","0","Y","Montross","Eric"
"200081","0","2007","2011","0","Y","Moon","Jamario"
"77631","0","1952","1952","0","Y","Mooney","Jim"
"77632","0","1987","1987","0","Y","Moore","Andre"
"202734","1","2011","2017","1610612740","Y","Moore","E'Twaun"
"77634","0","1954","1956","0","Y","Moore","Jackie"
"77633","0","1980","1989","0","Y","Moore","Johnny"
"77635","0","1980","1982","0","Y","Moore","Lowes"
"1630","0","1998","2011","0","Y","Moore","Mikki"
"77636","0","1968","1976","0","Y","Moore","Otto"
"77637","0","1987","1987","0","Y","Moore","Ron"
"929","0","1991","1996","0","Y","Moore","Tracy"
"203961","1","2014","2017","1610612765","Y","Moreland","Eric"
"77639","0","1960","1964","0","Y","Moreland","Jackie"
"77640","0","1982","1982","0","Y","Morgan","Guy"
"77641","0","1970","1971","0","Y","Morgan","Rex"
"77642","0","1946","1948","0","Y","Morgenthaler","Elmo"
"77644","0","1993","1993","0","Y","Morningstar","Darren"
"356","0","1988","1998","0","Y","Morris","Chris"
"202721","0","2011","2014","0","Y","Morris","Darius"
"77647","0","1992","1992","0","Y","Morris","Isaiah"
"202694","1","2011","2017","1610612738","Y","Morris","Marcus"
"202693","1","2011","2017","1610612764","Y","Morris","Markieff"
